NG,Adamawa,2,NGP001001000000000000,Fufore,NGP001001001000000000,32,158137
NG,Adamawa,2,NGP001001000000000000,Guyuk,NGP001001002000000000,93,70526
NG,Adamawa,2,NGP001001000000000000,Hong,NGP001001003000000000,45,117240
NG,Adamawa,2,NGP001001000000000000,Lamurde,NGP001001004000000000,37,42882
NG,Adamawa,2,NGP001001000000000000,Numan,NGP001001005000000000,97,87568
NG,Adamawa,2,NGP001001000000000000,Michika,NGP001001006000000000,122,117684
NG,Adamawa,2,NGP001001000000000000,Jada,NGP001001007000000000,45,124856
NG,Adamawa,2,NGP001001000000000000,Yola South,NGP001001008000000000,1027,115780
NG,Adamawa,2,NGP001001000000000000,Teungo,NGP001001009000000000,5,26384
NG,Adamawa,2,NGP001001000000000000,Song,NGP001001010000000000,28,120184
NG,Adamawa,2,NGP001001000000000000,Shelleng,NGP001001011000000000,39,52477
NG,Adamawa,2,NGP001001000000000000,Yola North,NGP001001012000000000,198,141926
NG,Adamawa,2,NGP001001000000000000,Gombi,NGP001001013000000000,81,88635
NG,Adamawa,2,NGP001001000000000000,Mubi South,NGP001001014000000000,300,124077
NG,Adamawa,2,NGP001001000000000000,Mubi North,NGP001001015000000000,134,121383
NG,Adamawa,2,NGP001001000000000000,Demsa,NGP001001016000000000,52,95149
NG,Adamawa,2,NGP001001000000000000,Maiha,NGP001001017000000000,65,83192
NG,Adamawa,2,NGP001001000000000000,Mayo-Belwa,NGP001001018000000000,71,125073
NG,Adamawa,2,NGP001001000000000000,Madagali,NGP001001019000000000,110,90159
NG,Adamawa,2,NGP001001000000000000,Girie,NGP001001020000000000,42,78290
NG,Adamawa,2,NGP001001000000000000,Ganye,NGP001001021000000000,64,120451
NG,Taraba,35,NGP001002000000000000,Gassol,NGP001002001000000000,31,170238
NG,Taraba,35,NGP001002000000000000,Takum,NGP001002002000000000,38,95478
NG,Taraba,35,NGP001002000000000000,Gashaka,NGP001002003000000000,6,49765
NG,Taraba,35,NGP001002000000000000,Bali,NGP001002004000000000,16,148723
NG,Taraba,35,NGP001002000000000000,Ardo-Kola,NGP001002005000000000,29,66553
NG,Taraba,35,NGP001002000000000000,Karim Lamido,NGP001002006000000000,20,134268
NG,Taraba,35,NGP001002000000000000,Kurmi,NGP001002007000000000,11,49734
NG,Taraba,35,NGP001002000000000000,Ussa,NGP001002008000000000,35,52374
NG,Taraba,35,NGP001002000000000000,Ibi,NGP001002009000000000,22,58150
NG,Taraba,35,NGP001002000000000000,Zing,NGP001002010000000000,76,78654
NG,Taraba,35,NGP001002000000000000,Lau,NGP001002011000000000,38,63513
NG,Taraba,35,NGP001002000000000000,Jalingo,NGP001002012000000000,388,74108
NG,Taraba,35,NGP001002000000000000,Wukari,NGP001002013000000000,36,157170
NG,Taraba,35,NGP001002000000000000,Donga,NGP001002014000000000,27,84626
NG,Taraba,35,NGP001002000000000000,Yorro,NGP001002015000000000,46,58096
NG,Taraba,35,NGP001002000000000000,Sardauna,NGP001002016000000000,37,170713
NG,Gombe,16,NGP001003000000000000,Kaltungo,NGP001003001000000000,127,112151
NG,Gombe,16,NGP001003000000000000,Funakaye,NGP001003002000000000,89,125671
NG,Gombe,16,NGP001003000000000000,Gombe,NGP001003003000000000,3276,169783
NG,Gombe,16,NGP001003000000000000,Billiri,NGP001003004000000000,118,86557
NG,Gombe,16,NGP001003000000000000,Dukku,NGP001003005000000000,41,156823
NG,Gombe,16,NGP001003000000000000,Yamaltu/Deba,NGP001003006000000000,112,221836
NG,Gombe,16,NGP001003000000000000,Kwami,NGP001003007000000000,66,118779
NG,Gombe,16,NGP001003000000000000,Balanga,NGP001003008000000000,79,129099
NG,Gombe,16,NGP001003000000000000,Shomgom,NGP001003009000000000,68,62972
NG,Gombe,16,NGP001003000000000000,Nafada,NGP001003010000000000,44,69855
NG,Gombe,16,NGP001003000000000000,Akko,NGP001003011000000000,90,235592
NG,Bauchi,5,NGP001004000000000000,Itas/Gadau,NGP001004001000000000,97,135707
NG,Bauchi,5,NGP001004000000000000,Misau,NGP001004002000000000,111,136643
NG,Bauchi,5,NGP001004000000000000,Jama'are,NGP001004003000000000,143,70436
NG,Bauchi,5,NGP001004000000000000,Bauchi,NGP001004004000000000,97,356923
NG,Bauchi,5,NGP001004000000000000,Alkaleri,NGP001004005000000000,30,174861
NG,Bauchi,5,NGP001004000000000000,Darazo,NGP001004006000000000,54,163831
NG,Bauchi,5,NGP001004000000000000,Dass,NGP001004007000000000,94,50281
NG,Bauchi,5,NGP001004000000000000,Zaki,NGP001004008000000000,111,163916
NG,Bauchi,5,NGP001004000000000000,Katagum,NGP001004009000000000,136,195066
NG,Bauchi,5,NGP001004000000000000,Giade,NGP001004010000000000,138,92249
NG,Bauchi,5,NGP001004000000000000,Gamawa,NGP001004011000000000,62,181220
NG,Bauchi,5,NGP001004000000000000,Tafawa-Balewa,NGP001004012000000000,50,126436
NG,Bauchi,5,NGP001004000000000000,Ningi,NGP001004013000000000,48,221143
NG,Bauchi,5,NGP001004000000000000,Damban,NGP001004014000000000,77,82538
NG,Bauchi,5,NGP001004000000000000,Shira,NGP001004015000000000,123,161830
NG,Bauchi,5,NGP001004000000000000,Warji,NGP001004016000000000,94,58850
NG,Bauchi,5,NGP001004000000000000,Ganjuwa,NGP001004017000000000,29,144758
NG,Bauchi,5,NGP001004000000000000,Kirfi,NGP001004018000000000,35,83010
NG,Bauchi,5,NGP001004000000000000,Toro,NGP001004019000000000,30,209253
NG,Bauchi,5,NGP001004000000000000,Bogoro,NGP001004020000000000,59,52936
NG,Yobe,36,NGP001005000000000000,Jakusko,NGP001005001000000000,20,80326
NG,Yobe,36,NGP001005000000000000,Barde,NGP001005002000000000,138,106206
NG,Yobe,36,NGP001005000000000000,Damaturu,NGP001005003000000000,24,57930
NG,Yobe,36,NGP001005000000000000,Nangere,NGP001005004000000000,65,63573
NG,Yobe,36,NGP001005000000000000,Geidam,NGP001005005000000000,20,86991
NG,Yobe,36,NGP001005000000000000,Potiskum,NGP001005006000000000,316,176718
NG,Yobe,36,NGP001005000000000000,Machina,NGP001005007000000000,37,44274
NG,Yobe,36,NGP001005000000000000,Gujba,NGP001005008000000000,24,76510
NG,Yobe,36,NGP001005000000000000,Tarmua,NGP001005009000000000,9,41544
NG,Yobe,36,NGP001005000000000000,Gulani,NGP001005010000000000,33,68959
NG,Yobe,36,NGP001005000000000000,Nguru,NGP001005011000000000,98,89736
NG,Yobe,36,NGP001005000000000000,Fune,NGP001005012000000000,25,124817
NG,Yobe,36,NGP001005000000000000,Fika,NGP001005013000000000,54,118918
NG,Yobe,36,NGP001005000000000000,Borsari,NGP001005014000000000,18,70326
NG,Yobe,36,NGP001005000000000000,Karasuwa,NGP001005015000000000,43,50436
NG,Yobe,36,NGP001005000000000000,Yusufari,NGP001005016000000000,17,66263
NG,Yobe,36,NGP001005000000000000,Yunusari,NGP001005017000000000,20,76160
NG,Borno,8,NGP001006000000000000,Guzamala,NGP001006001000000000,10,25794
NG,Borno,8,NGP001006000000000000,Askira/Uba,NGP001006002000000000,52,123334
NG,Borno,8,NGP001006000000000000,Mobbar,NGP001006003000000000,19,52919
NG,Borno,8,NGP001006000000000000,Monguno,NGP001006004000000000,36,68510
NG,Borno,8,NGP001006000000000000,Nganzai,NGP001006005000000000,13,30861
NG,Borno,8,NGP001006000000000000,Kwaya Kusar,NGP001006006000000000,42,30421
NG,Borno,8,NGP001006000000000000,Kala/Balge,NGP001006007000000000,17,32067
NG,Borno,8,NGP001006000000000000,Gwoza,NGP001006008000000000,51,145868
NG,Borno,8,NGP001006000000000000,Hawul,NGP001006009000000000,41,86964
NG,Borno,8,NGP001006000000000000,Magumeri,NGP001006010000000000,11,53068
NG,Borno,8,NGP001006000000000000,Kukawa,NGP001006011000000000,22,105599
NG,Borno,8,NGP001006000000000000,Shani,NGP001006012000000000,52,66264
NG,Borno,8,NGP001006000000000000,Chibok,NGP001006013000000000,21,28366
NG,Borno,8,NGP001006000000000000,Mafa,NGP001006014000000000,16,45436
NG,Borno,8,NGP001006000000000000,Jere,NGP001006015000000000,220,190638
NG,Borno,8,NGP001006000000000000,Dikwa,NGP001006016000000000,43,75760
NG,Borno,8,NGP001006000000000000,Bayo,NGP001006017000000000,55,52666
NG,Borno,8,NGP001006000000000000,Abadam,NGP001006018000000000,15,58595
NG,Borno,8,NGP001006000000000000,Bama,NGP001006019000000000,39,195377
NG,Borno,8,NGP001006000000000000,Kaga,NGP001006020000000000,19,51971
NG,Borno,8,NGP001006000000000000,Biu,NGP001006021000000000,33,109253
NG,Borno,8,NGP001006000000000000,Maiduguri,NGP001006022000000000,3496,462763
NG,Borno,8,NGP001006000000000000,Marte,NGP001006023000000000,19,59907
NG,Borno,8,NGP001006000000000000,Konduga,NGP001006024000000000,22,131650
NG,Borno,8,NGP001006000000000000,Gubio,NGP001006025000000000,18,43589
NG,Borno,8,NGP001006000000000000,Damboa,NGP001006026000000000,18,109458
NG,Borno,8,NGP001006000000000000,Ngala,NGP001006027000000000,68,98905
NG,Zamfara,37,NGP002001000000000000,Bukkuyum,NGP002001001000000000,34,108226
NG,Zamfara,37,NGP002001000000000000,Tsafe,NGP002001002000000000,96,163512
NG,Zamfara,37,NGP002001000000000000,Kaura Namoda,NGP002001003000000000,194,168144
NG,Zamfara,37,NGP002001000000000000,Anka,NGP002001004000000000,27,72846
NG,Zamfara,37,NGP002001000000000000,Bakura,NGP002001005000000000,46,62443
NG,Zamfara,37,NGP002001000000000000,Maru,NGP002001006000000000,29,194128
NG,Zamfara,37,NGP002001000000000000,Maradun,NGP002001007000000000,48,131423
NG,Zamfara,37,NGP002001000000000000,Bungudu,NGP002001008000000000,83,189783
NG,Zamfara,37,NGP002001000000000000,Talata Mafara,NGP002001009000000000,90,129193
NG,Zamfara,37,NGP002001000000000000,Gummi,NGP002001010000000000,61,160102
NG,Zamfara,37,NGP002001000000000000,Birnin Magaji/Kiyaw,NGP002001011000000000,87,102982
NG,Zamfara,37,NGP002001000000000000,Gusau,NGP002001012000000000,77,259336
NG,Zamfara,37,NGP002001000000000000,Shinkafi,NGP002001013000000000,146,98375
NG,Zamfara,37,NGP002001000000000000,Zurmi,NGP002001014000000000,62,176683
NG,Kaduna,19,NGP002002000000000000,Kuban,NGP002002001000000000,71,177410
NG,Kaduna,19,NGP002002000000000000,Kaura,NGP002002002000000000,209,101455
NG,Kaduna,19,NGP002002000000000000,Kagarko,NGP002002003000000000,49,90566
NG,Kaduna,19,NGP002002000000000000,Kauru,NGP002002004000000000,47,115284
NG,Kaduna,19,NGP002002000000000000,Kudan,NGP002002005000000000,237,94585
NG,Kaduna,19,NGP002002000000000000,Jema'a,NGP002002006000000000,84,138720
NG,Kaduna,19,NGP002002000000000000,kaduna South,NGP002002007000000000,6600,391575
NG,Kaduna,19,NGP002002000000000000,Makarfi,NGP002002008000000000,201,108455
NG,Kaduna,19,NGP002002000000000000,Chikun,NGP002002009000000000,55,255562
NG,Kaduna,19,NGP002002000000000000,Soba,NGP002002010000000000,78,174217
NG,Kaduna,19,NGP002002000000000000,Kachia,NGP002002011000000000,25,116145
NG,Kaduna,19,NGP002002000000000000,Kaduna North,NGP002002012000000000,4806,348000
NG,Kaduna,19,NGP002002000000000000,Jaba,NGP002002013000000000,180,66119
NG,Kaduna,19,NGP002002000000000000,Ikara,NGP002002014000000000,163,138822
NG,Kaduna,19,NGP002002000000000000,Igabi,NGP002002015000000000,83,308239
NG,Kaduna,19,NGP002002000000000000,Kajuru,NGP002002016000000000,41,116284
NG,Kaduna,19,NGP002002000000000000,Giwa,NGP002002017000000000,83,171061
NG,Kaduna,19,NGP002002000000000000,Sabon Gari,NGP002002018000000000,850,224067
NG,Kaduna,19,NGP002002000000000000,Sanga,NGP002002019000000000,64,79793
NG,Kaduna,19,NGP002002000000000000,Birnin Gwari,NGP002002020000000000,23,143072
NG,Kaduna,19,NGP002002000000000000,Zangon Kataf,NGP002002021000000000,53,140224
NG,Kaduna,19,NGP002002000000000000,Zaria,NGP002002022000000000,948,284318
NG,Kaduna,19,NGP002002000000000000,Lere,NGP002002023000000000,95,205727
NG,Sokoto,34,NGP002003000000000000,Bodinga,NGP002003001000000000,202,114067
NG,Sokoto,34,NGP002003000000000000,Kebbe,NGP002003002000000000,22,58716
NG,Sokoto,34,NGP002003000000000000,Wamako,NGP002003003000000000,201,140137
NG,Sokoto,34,NGP002003000000000000,Wurno,NGP002003004000000000,147,100964
NG,Sokoto,34,NGP002003000000000000,Illela,NGP002003005000000000,106,131930
NG,Sokoto,34,NGP002003000000000000,Kware,NGP002003006000000000,210,116139
NG,Sokoto,34,NGP002003000000000000,Dange-Shuni,NGP002003007000000000,108,130630
NG,Sokoto,34,NGP002003000000000000,Yabo,NGP002003008000000000,98,77357
NG,Sokoto,34,NGP002003000000000000,Shagari,NGP002003009000000000,68,90194
NG,Sokoto,34,NGP002003000000000000,Silame,NGP002003010000000000,82,65122
NG,Sokoto,34,NGP002003000000000000,Sokoto South,NGP002003011000000000,3042,125031
NG,Sokoto,34,NGP002003000000000000,Gudu,NGP002003012000000000,12,42172
NG,Sokoto,34,NGP002003000000000000,Isa,NGP002003013000000000,39,83849
NG,Sokoto,34,NGP002003000000000000,Tureta,NGP002003014000000000,17,39909
NG,Sokoto,34,NGP002003000000000000,Rabah,NGP002003015000000000,37,91119
NG,Sokoto,34,NGP002003000000000000,Gwadabawa,NGP002003016000000000,144,142996
NG,Sokoto,34,NGP002003000000000000,Binji,NGP002003017000000000,97,54239
NG,Sokoto,34,NGP002003000000000000,Sabon Birni,NGP002003018000000000,65,152994
NG,Sokoto,34,NGP002003000000000000,Gada,NGP002003019000000000,112,147915
NG,Sokoto,34,NGP002003000000000000,Tambuwal,NGP002003020000000000,86,146976
NG,Sokoto,34,NGP002003000000000000,Sokoto North,NGP002003021000000000,2985,151931
NG,Sokoto,34,NGP002003000000000000,Tangaza,NGP002003022000000000,35,85947
NG,Sokoto,34,NGP002003000000000000,Goronyo,NGP002003023000000000,63,106666
NG,Kebbi,22,NGP002004000000000000,Kalgo,NGP002004001000000000,43,50896
NG,Kebbi,22,NGP002004000000000000,Aleiro,NGP002004002000000000,105,36920
NG,Kebbi,22,NGP002004000000000000,Maiyama,NGP002004003000000000,110,113072
NG,Kebbi,22,NGP002004000000000000,Yauri,NGP002004004000000000,46,63880
NG,Kebbi,22,NGP002004000000000000,Bunza,NGP002004005000000000,88,76718
NG,Kebbi,22,NGP002004000000000000,Zuru,NGP002004006000000000,151,98939
NG,Kebbi,22,NGP002004000000000000,Birnin Kebbi,NGP002004007000000000,113,150520
NG,Kebbi,22,NGP002004000000000000,Arewa Dandi,NGP002004008000000000,35,137538
NG,Kebbi,22,NGP002004000000000000,Suru,NGP002004009000000000,87,116971
NG,Kebbi,22,NGP002004000000000000,Ngaski,NGP002004010000000000,26,68800
NG,Kebbi,22,NGP002004000000000000,Dandi,NGP002004011000000000,51,101919
NG,Kebbi,22,NGP002004000000000000,Fakai,NGP002004012000000000,32,71831
NG,Kebbi,22,NGP002004000000000000,Jega,NGP002004013000000000,139,124176
NG,Kebbi,22,NGP002004000000000000,Bagudo,NGP002004014000000000,32,153935
NG,Kebbi,22,NGP002004000000000000,Wasagu/Danko,NGP002004015000000000,12,48230
NG,Kebbi,22,NGP002004000000000000,Gwandu,NGP002004016000000000,106,107429
NG,Kebbi,22,NGP002004000000000000,Shanga,NGP002004017000000000,53,86498
NG,Kebbi,22,NGP002004000000000000,Augie,NGP002004018000000000,68,80911
NG,Kebbi,22,NGP002004000000000000,Sakaba,NGP002004019000000000,119,149763
NG,Kebbi,22,NGP002004000000000000,Koko/Besse,NGP002004020000000000,82,107170
NG,Kebbi,22,NGP002004000000000000,Argungu,NGP002004021000000000,95,123374
NG,Kano,20,NGP002005000000000000,Warawa,NGP002005001000000000,227,81666
NG,Kano,20,NGP002005000000000000,Kumbotso,NGP002005002000000000,1057,166558
NG,Kano,20,NGP002005000000000000,Kano Municipal,NGP002005003000000000,15569,270764
NG,Kano,20,NGP002005000000000000,Kunchi,NGP002005004000000000,112,75277
NG,Kano,20,NGP002005000000000000,Karaye,NGP002005005000000000,187,89711
NG,Kano,20,NGP002005000000000000,Minjibir,NGP002005006000000000,233,96882
NG,Kano,20,NGP002005000000000000,Makoda,NGP002005007000000000,158,69954
NG,Kano,20,NGP002005000000000000,Albasu,NGP002005008000000000,293,116603
NG,Kano,20,NGP002005000000000000,Nassarawa,NGP002005009000000000,10431,355729
NG,Kano,20,NGP002005000000000000,Madobi,NGP002005010000000000,289,78924
NG,Kano,20,NGP002005000000000000,Kura,NGP002005011000000000,433,89342
NG,Kano,20,NGP002005000000000000,Kiru,NGP002005012000000000,169,156584
NG,Kano,20,NGP002005000000000000,Kibiya,NGP002005013000000000,182,73650
NG,Kano,20,NGP002005000000000000,Rogo,NGP002005014000000000,175,140447
NG,Kano,20,NGP002005000000000000,Bichi,NGP002005015000000000,299,182674
NG,Kano,20,NGP002005000000000000,Fagge,NGP002005016000000000,7548,156342
NG,Kano,20,NGP002005000000000000,Tudun Wada,NGP002005017000000000,117,141288
NG,Kano,20,NGP002005000000000000,Bunkure,NGP002005018000000000,252,122856
NG,Kano,20,NGP002005000000000000,Wudil,NGP002005019000000000,300,108441
NG,Kano,20,NGP002005000000000000,Kabo,NGP002005020000000000,265,90158
NG,Kano,20,NGP002005000000000000,Bebeji,NGP002005021000000000,166,118833
NG,Kano,20,NGP002005000000000000,Dala,NGP002005022000000000,16588,316137
NG,Kano,20,NGP002005000000000000,Dambatta,NGP002005023000000000,197,144268
NG,Kano,20,NGP002005000000000000,Dawakin Kudu,NGP002005024000000000,426,163648
NG,Kano,20,NGP002005000000000000,Dawakin Tofa,NGP002005025000000000,327,156443
NG,Kano,20,NGP002005000000000000,Doguwa,NGP002005026000000000,57,83365
NG,Kano,20,NGP002005000000000000,Ungongo,NGP002005027000000000,824,168373
NG,Kano,20,NGP002005000000000000,Gwarzo,NGP002005028000000000,302,118778
NG,Kano,20,NGP002005000000000000,Gabasawa,NGP002005029000000000,253,152899
NG,Kano,20,NGP002005000000000000,Tofa,NGP002005030000000000,321,64796
NG,Kano,20,NGP002005000000000000,Rano,NGP002005031000000000,171,88886
NG,Kano,20,NGP002005000000000000,Shanono,NGP002005032000000000,122,84861
NG,Kano,20,NGP002005000000000000,Gwale,NGP002005033000000000,9701,177437
NG,Kano,20,NGP002005000000000000,Sumaila,NGP002005034000000000,131,164242
NG,Kano,20,NGP002005000000000000,Gezawa,NGP002005035000000000,455,154629
NG,Kano,20,NGP002005000000000000,Bagwai,NGP002005036000000000,263,106645
NG,Kano,20,NGP002005000000000000,Tsanyawa,NGP002005037000000000,171,83942
NG,Kano,20,NGP002005000000000000,Gaya,NGP002005038000000000,221,135689
NG,Kano,20,NGP002005000000000000,Garko,NGP002005039000000000,278,125001
NG,Kano,20,NGP002005000000000000,Rimin Gado,NGP002005040000000000,269,60622
NG,Kano,20,NGP002005000000000000,Ajingi,NGP002005041000000000,146,104212
NG,Kano,20,NGP002005000000000000,Garun Mallam,NGP002005042000000000,300,64173
NG,Kano,20,NGP002005000000000000,Takai,NGP002005043000000000,217,130007
NG,Kano,20,NGP002005000000000000,Tarauni,NGP002005044000000000,4784,135846
NG,Katsina,21,NGP002006000000000000,Jibia,NGP002006001000000000,120,124731
NG,Katsina,21,NGP002006000000000000,Ingawa,NGP002006002000000000,129,114935
NG,Katsina,21,NGP002006000000000000,Kaita,NGP002006003000000000,110,101878
NG,Katsina,21,NGP002006000000000000,Kafur,NGP002006004000000000,124,136813
NG,Katsina,21,NGP002006000000000000,Kankara,NGP002006005000000000,104,152748
NG,Katsina,21,NGP002006000000000000,Kankia,NGP002006006000000000,133,109708
NG,Katsina,21,NGP002006000000000000,Katsina,NGP002006007000000000,1574,223644
NG,Katsina,21,NGP002006000000000000,Rimi,NGP002006008000000000,251,113433
NG,Katsina,21,NGP002006000000000000,Sabuwa,NGP002006009000000000,87,55796
NG,Katsina,21,NGP002006000000000000,Faskari,NGP002006010000000000,72,125181
NG,Katsina,21,NGP002006000000000000,Safana,NGP002006011000000000,475,133723
NG,Katsina,21,NGP002006000000000000,Mai'Adua,NGP002006012000000000,261,137976
NG,Katsina,21,NGP002006000000000000,Mani,NGP002006013000000000,155,121889
NG,Katsina,21,NGP002006000000000000,Musawa,NGP002006014000000000,93,79184
NG,Katsina,21,NGP002006000000000000,Sandamu,NGP002006015000000000,54,76362
NG,Katsina,21,NGP002006000000000000,Batagarawa,NGP002006016000000000,196,84864
NG,Katsina,21,NGP002006000000000000,Bindawa,NGP002006017000000000,303,120636
NG,Katsina,21,NGP002006000000000000,Batsari,NGP002006018000000000,120,132936
NG,Katsina,21,NGP002006000000000000,Dutsin Ma,NGP002006019000000000,220,115790
NG,Katsina,21,NGP002006000000000000,Daura,NGP002006020000000000,255,80510
NG,Katsina,21,NGP002006000000000000,Kusada,NGP002006021000000000,154,59896
NG,Katsina,21,NGP002006000000000000,Bakori,NGP002006022000000000,196,132936
NG,Katsina,21,NGP002006000000000000,Zango,NGP002006023000000000,233,140162
NG,Katsina,21,NGP002006000000000000,Danja,NGP002006024000000000,197,98524
NG,Katsina,21,NGP002006000000000000,Funtua,NGP002006025000000000,363,162888
