NG,Adamawa,2,NGP001001000000000000,Fufore,NGP001001001000000000,32,158137
NG,Katsina,21,NGP002006000000000000,Malumfashi,NGP002006026000000000,235,158338
NG,Katsina,21,NGP002006000000000000,Dandume,NGP002006027000000000,210,88912
NG,Katsina,21,NGP002006000000000000,Baure,NGP002006028000000000,97,68709
NG,Katsina,21,NGP002006000000000000,Dan Musa,NGP002006029000000000,83,65845
NG,Katsina,21,NGP002006000000000000,Matazu,NGP002006030000000000,147,74030
NG,Katsina,21,NGP002006000000000000,Mashi,NGP002006031000000000,152,137555
NG,Katsina,21,NGP002006000000000000,Dutsi,NGP002006032000000000,207,58494
NG,Katsina,21,NGP002006000000000000,Charanchi,NGP002006033000000000,169,79403
NG,Katsina,21,NGP002006000000000000,Kurfi,NGP002006034000000000,129,74020
NG,Jigawa,18,NGP002007000000000000,Gwiwa,NGP002007001000000000,129,58184
NG,Jigawa,18,NGP002007000000000000,Kazaure,NGP002007002000000000,224,82380
NG,Jigawa,18,NGP002007000000000000,Hadejia,NGP002007003000000000,2030,65967
NG,Jigawa,18,NGP002007000000000000,Dutse,NGP002007004000000000,126,138452
NG,Jigawa,18,NGP002007000000000000,Kaugama,NGP002007005000000000,109,96066
NG,Jigawa,18,NGP002007000000000000,Auyo,NGP002007006000000000,158,80980
NG,Jigawa,18,NGP002007000000000000,Miga,NGP002007007000000000,137,80282
NG,Jigawa,18,NGP002007000000000000,Roni,NGP002007008000000000,171,55254
NG,Jigawa,18,NGP002007000000000000,Gagarawa,NGP002007009000000000,68,44307
NG,Jigawa,18,NGP002007000000000000,Kafin Hausa,NGP002007010000000000,112,154746
NG,Jigawa,18,NGP002007000000000000,Jahun,NGP002007011000000000,153,179526
NG,Jigawa,18,NGP002007000000000000,kiyawa,NGP002007012000000000,107,110465
NG,Jigawa,18,NGP002007000000000000,Garki,NGP002007013000000000,76,107337
NG,Jigawa,18,NGP002007000000000000,Maigatari,NGP002007014000000000,123,106811
NG,Jigawa,18,NGP002007000000000000,Birnin Kudu,NGP002007015000000000,166,235188
NG,Jigawa,18,NGP002007000000000000,Gwaram,NGP002007016000000000,103,196480
NG,Jigawa,18,NGP002007000000000000,Kiri Kasama,NGP002007017000000000,133,105977
NG,Jigawa,18,NGP002007000000000000,Gumel,NGP002007018000000000,217,48583
NG,Jigawa,18,NGP002007000000000000,Guri,NGP002007019000000000,79,83801
NG,Jigawa,18,NGP002007000000000000,Babura,NGP002007020000000000,141,140182
NG,Jigawa,18,NGP002007000000000000,Taura,NGP002007021000000000,149,97243
NG,Jigawa,18,NGP002007000000000000,Sule Tankarkar,NGP002007022000000000,91,117042
NG,Jigawa,18,NGP002007000000000000,Biriniwa,NGP002007023000000000,78,122958
NG,Jigawa,18,NGP002007000000000000,Ringim,NGP002007024000000000,150,158206
NG,Jigawa,18,NGP002007000000000000,Yankwashi,NGP002007025000000000,125,46356
NG,Jigawa,18,NGP002007000000000000,Buji,NGP002007026000000000,108,59315
NG,Jigawa,18,NGP002007000000000000,Malam Maduri,NGP002007027000000000,132,100961
NG,Abia,1,NGP003001000000000000,Osisioma Ngwa,NGP003001001000000000,818,161645
NG,Abia,1,NGP003001000000000000,Obi Ngwa,NGP003001002000000000,330,130413
NG,Abia,1,NGP003001000000000000,Umu-Nneochi,NGP003001003000000000,221,81605
NG,Abia,1,NGP003001000000000000,Umuahia South,NGP003001004000000000,524,73513
NG,Abia,1,NGP003001000000000000,Umuahia North,NGP003001005000000000,599,146591
NG,Abia,1,NGP003001000000000000,Arochukwu,NGP003001006000000000,187,97800
NG,Abia,1,NGP003001000000000000,Bende,NGP003001007000000000,220,132271
NG,Abia,1,NGP003001000000000000,Ukwa East,NGP003001008000000000,116,32444
NG,Abia,1,NGP003001000000000000,Ugwunagbo,NGP003001009000000000,305,32914
NG,Abia,1,NGP003001000000000000,Ukwa West,NGP003001010000000000,180,48654
NG,Abia,1,NGP003001000000000000,Isiala-Ngwa North,NGP003001011000000000,330,93336
NG,Abia,1,NGP003001000000000000,Isiala-Ngwa South,NGP003001012000000000,382,98575
NG,Abia,1,NGP003001000000000000,Isuikwuato,NGP003001013000000000,187,73774
NG,Abia,1,NGP003001000000000000,Aba South,NGP003001014000000000,8419,413852
NG,Abia,1,NGP003001000000000000,Ikwuano,NGP003001015000000000,217,61214
NG,Abia,1,NGP003001000000000000,Aba North,NGP003001016000000000,3791,86331
NG,Abia,1,NGP003001000000000000,Ohafia,NGP003001017000000000,340,148985
NG,Anambra,4,NGP003002000000000000,Ihiala,NGP003002001000000000,713,179589
NG,Anambra,4,NGP003002000000000000,Anaocha,NGP003002002000000000,1922,200607
NG,Anambra,4,NGP003002000000000000,Idemili North,NGP003002003000000000,2414,278642
NG,Anambra,4,NGP003002000000000000,Oyi,NGP003002004000000000,806,109921
NG,Anambra,4,NGP003002000000000000,Ekwusigo,NGP003002005000000000,766,89171
NG,Anambra,4,NGP003002000000000000,Anambra East,NGP003002006000000000,231,57928
NG,Anambra,4,NGP003002000000000000,Onitsha North,NGP003002007000000000,2876,121157
NG,Anambra,4,NGP003002000000000000,Orumba South,NGP003002008000000000,482,92716
NG,Anambra,4,NGP003002000000000000,Njikoka,NGP003002009000000000,767,72948
NG,Anambra,4,NGP003002000000000000,Nnewi North,NGP003002010000000000,2023,121063
NG,Anambra,4,NGP003002000000000000,Nnewi South,NGP003002011000000000,848,147428
NG,Anambra,4,NGP003002000000000000,Orumba North,NGP003002012000000000,429,127476
NG,Anambra,4,NGP003002000000000000,Ayamelum,NGP003002013000000000,146,85819
NG,Anambra,4,NGP003002000000000000,Aguata,NGP003002014000000000,1471,286897
NG,Anambra,4,NGP003002000000000000,Awka South,NGP003002015000000000,768,130664
NG,Anambra,4,NGP003002000000000000,Dunukofia,NGP003002016000000000,1121,73473
NG,Anambra,4,NGP003002000000000000,Anambra West,NGP003002017000000000,114,109075
NG,Anambra,4,NGP003002000000000000,Awka North,NGP003002018000000000,173,60728
NG,Anambra,4,NGP003002000000000000,Onitsha South,NGP003002019000000000,9264,92716
NG,Anambra,4,NGP003002000000000000,Idemili South,NGP003002020000000000,906,124122
NG,Anambra,4,NGP003002000000000000,Ogbaru,NGP003002021000000000,423,191761
NG,Imo,17,NGP003003000000000000,Owerri North,NGP003003001000000000,805,159550
NG,Imo,17,NGP003003000000000000,Owerri West,NGP003003002000000000,268,78948
NG,Imo,17,NGP003003000000000000,Owerri Municipal,NGP003003003000000000,884,51223
NG,Imo,17,NGP003003000000000000,Ideato South,NGP003003004000000000,896,79236
NG,Imo,17,NGP003003000000000000,Oguta,NGP003003005000000000,181,87415
NG,Imo,17,NGP003003000000000000,Ikeduru,NGP003003006000000000,606,108367
NG,Imo,17,NGP003003000000000000,Oru West,NGP003003007000000000,876,81719
NG,Imo,17,NGP003003000000000000,Njaba,NGP003003008000000000,1039,87259
NG,Imo,17,NGP003003000000000000,Nkwerre,NGP003003009000000000,1240,47190
NG,Imo,17,NGP003003000000000000,Ahiazu-Mbaise,NGP003003010000000000,846,96170
NG,Imo,17,NGP003003000000000000,Ohaji/Egbema,NGP003003011000000000,134,119116
NG,Imo,17,NGP003003000000000000,Mbatoli,NGP003003012000000000,728,148531
NG,Imo,17,NGP003003000000000000,Okigwe,NGP003003013000000000,247,79229
NG,Imo,17,NGP003003000000000000,Ngor-Okpala,NGP003003014000000000,242,135711
NG,Imo,17,NGP003003000000000000,Unuimo,NGP003003015000000000,628,54470
NG,Imo,17,NGP003003000000000000,Ehime -Mbano,NGP003003016000000000,576,97145
NG,Imo,17,NGP003003000000000000,Oru East,NGP003003017000000000,505,68458
NG,Imo,17,NGP003003000000000000,Orsu,NGP003003018000000000,1568,87521
NG,Imo,17,NGP003003000000000000,Obowo,NGP003003019000000000,689,64277
NG,Imo,17,NGP003003000000000000,Aboh-Mbaise,NGP003003020000000000,625,115360
NG,Imo,17,NGP003003000000000000,Isiala Mbano,NGP003003021000000000,641,106170
NG,Imo,17,NGP003003000000000000,Isu,NGP003003022000000000,1552,62139
NG,Imo,17,NGP003003000000000000,Ezinihitte,NGP003003023000000000,846,92462
NG,Imo,17,NGP003003000000000000,Ihitte/Uboma,NGP003003024000000000,664,69009
NG,Imo,17,NGP003003000000000000,Ideato North,NGP003003025000000000,623,118519
NG,Imo,17,NGP003003000000000000,Nwangele,NGP003003026000000000,1246,78840
NG,Imo,17,NGP003003000000000000,Orlu,NGP003003027000000000,892,117343
NG,Enugu,14,NGP003004000000000000,Udenu,NGP003004001000000000,450,111647
NG,Enugu,14,NGP003004000000000000,Nsukka,NGP003004002000000000,455,220411
NG,Enugu,14,NGP003004000000000000,Igbo-Eze-South,NGP003004003000000000,479,75641
NG,Enugu,14,NGP003004000000000000,Udi,NGP003004004000000000,179,160500
NG,Enugu,14,NGP003004000000000000,Enugu East,NGP003004005000000000,455,174431
NG,Enugu,14,NGP003004000000000000,Isi-Uzo,NGP003004006000000000,98,85748
NG,Enugu,14,NGP003004000000000000,Nkanu West,NGP003004007000000000,458,102945
NG,Enugu,14,NGP003004000000000000,Nkanu East,NGP003004008000000000,134,106499
NG,Enugu,14,NGP003004000000000000,Igbo-Eze-North,NGP003004009000000000,475,139290
NG,Enugu,14,NGP003004000000000000,Aninri,NGP003004010000000000,263,95601
NG,Enugu,14,NGP003004000000000000,Igbo-Etiti,NGP003004011000000000,425,138401
NG,Enugu,14,NGP003004000000000000,Enugu South,NGP003004012000000000,2033,137050
NG,Enugu,14,NGP003004000000000000,Ezeagu,NGP003004013000000000,179,113024
NG,Enugu,14,NGP003004000000000000,Oji-River,NGP003004014000000000,214,86361
NG,Enugu,14,NGP003004000000000000,Awgu,NGP003004015000000000,306,136644
NG,Enugu,14,NGP003004000000000000,Uzo-Uwani,NGP003004016000000000,103,88112
NG,Enugu,14,NGP003004000000000000,Enugu North,NGP003004017000000000,1439,153033
NG,Ebonyi,11,NGP003005000000000000,Izzi,NGP003005001000000000,151,161349
NG,Ebonyi,11,NGP003005000000000000,Ohaozara,NGP003005002000000000,250,78044
NG,Ebonyi,11,NGP003005000000000000,Ohaukwu,NGP003005003000000000,328,169622
NG,Ebonyi,11,NGP003005000000000000,Ishielu,NGP003005004000000000,148,128720
NG,Ebonyi,11,NGP003005000000000000,Ikwo,NGP003005005000000000,268,154396
NG,Ebonyi,11,NGP003005000000000000,Ebonyi,NGP003005006000000000,195,86350
NG,Ebonyi,11,NGP003005000000000000,Ezza North,NGP003005007000000000,377,114701
NG,Ebonyi,11,NGP003005000000000000,Afikpo North,NGP003005008000000000,448,107633
NG,Ebonyi,11,NGP003005000000000000,Ivo,NGP003005009000000000,234,57203
NG,Ebonyi,11,NGP003005000000000000,Ezza South,NGP003005010000000000,250,81109
NG,Ebonyi,11,NGP003005000000000000,Afikpo South,NGP003005011000000000,185,69725
NG,Ebonyi,11,NGP003005000000000000,Onicha,NGP003005012000000000,235,111965
NG,Ebonyi,11,NGP003005000000000000,Abakaliki,NGP003005013000000000,228,133065
NG,Cross River,9,NGP004001000000000000,Calabar South,NGP004001001000000000,704,185787
NG,Cross River,9,NGP004001000000000000,Obudu,NGP004001002000000000,187,84799
NG,Cross River,9,NGP004001000000000000,Bekwarra,NGP004001003000000000,190,57965
NG,Cross River,9,NGP004001000000000000,Etung,NGP004001004000000000,56,45299
NG,Cross River,9,NGP004001000000000000,Odukpani,NGP004001005000000000,90,122352
NG,Cross River,9,NGP004001000000000000,Ikom,NGP004001006000000000,72,140234
NG,Cross River,9,NGP004001000000000000,Ogoja,NGP004001007000000000,114,110539
NG,Cross River,9,NGP004001000000000000,Akamkpa,NGP004001008000000000,24,118472
NG,Cross River,9,NGP004001000000000000,Boki,NGP004001009000000000,52,145010
NG,Cross River,9,NGP004001000000000000,Obanliku,NGP004001010000000000,46,48611
NG,Cross River,9,NGP004001000000000000,Bakassi,NGP004001011000000000,6,3827
NG,Cross River,9,NGP004001000000000000,Yala,NGP004001012000000000,90,156617
NG,Cross River,9,NGP004001000000000000,Abi,NGP004001013000000000,478,134773
NG,Cross River,9,NGP004001000000000000,Obubra,NGP004001014000000000,120,134225
NG,Cross River,9,NGP004001000000000000,Akpabuyo,NGP004001015000000000,81,100424
NG,Cross River,9,NGP004001000000000000,Calabar Municipal,NGP004001016000000000,1011,143089
NG,Cross River,9,NGP004001000000000000,Yakurr,NGP004001017000000000,117,78452
NG,Cross River,9,NGP004001000000000000,Biase,NGP004001018000000000,77,101121
NG,Edo,12,NGP004002000000000000,Egor,NGP004002001000000000,2346,217912
NG,Edo,12,NGP004002000000000000,Etsako Central,NGP004002002000000000,62,41081
NG,Edo,12,NGP004002000000000000,Uhunmwonde,NGP004002003000000000,49,98767
NG,Edo,12,NGP004002000000000000,Esan Central,NGP004002004000000000,310,78264
NG,Edo,12,NGP004002000000000000,Esan West,NGP004002005000000000,151,75832
NG,Edo,12,NGP004002000000000000,Esan  North-East,NGP004002006000000000,262,88687
NG,Edo,12,NGP004002000000000000,Owan West,NGP004002007000000000,96,70374
NG,Edo,12,NGP004002000000000000,Iguegben,NGP004002008000000000,125,47611
NG,Edo,12,NGP004002000000000000,Owan East,NGP004002009000000000,73,90927
NG,Edo,12,NGP004002000000000000,Ovia South-West,NGP004002010000000000,29,80692
NG,Edo,12,NGP004002000000000000,Ovia North-East,NGP004002011000000000,53,121769
NG,Edo,12,NGP004002000000000000,Oredo,NGP004002012000000000,1416,352918
NG,Edo,12,NGP004002000000000000,Orhionmwon,NGP004002013000000000,62,147537
NG,Edo,12,NGP004002000000000000,Esan South-East,NGP004002014000000000,63,81728
NG,Edo,12,NGP004002000000000000,Akoko-Edo,NGP004002015000000000,90,123686
NG,Edo,12,NGP004002000000000000,Etsako East,NGP004002016000000000,86,97316
NG,Edo,12,NGP004002000000000000,Etsako West,NGP004002017000000000,133,126112
NG,Edo,12,NGP004002000000000000,Ikpoba-Okha,NGP004002018000000000,268,230792
NG,Delta,10,NGP004003000000000000,Uvwie,NGP004003001000000000,1524,145054
NG,Delta,10,NGP004003000000000000,Isoko North,NGP004003002000000000,234,111919
NG,Delta,10,NGP004003000000000000,Ika North East,NGP004003003000000000,273,126560
NG,Delta,10,NGP004003000000000000,Isoko South,NGP004003004000000000,214,150836
NG,Delta,10,NGP004003000000000000,Ika South,NGP004003005000000000,251,109204
NG,Delta,10,NGP004003000000000000,Warri North,NGP004003006000000000,31,57519
NG,Delta,10,NGP004003000000000000,Burutu,NGP004003007000000000,87,167648
NG,Delta,10,NGP004003000000000000,Oshimili North,NGP004003008000000000,126,64258
NG,Delta,10,NGP004003000000000000,Bomadi,NGP004003009000000000,502,64683
NG,Delta,10,NGP004003000000000000,Okpe,NGP004003010000000000,105,46710
NG,Delta,10,NGP004003000000000000,Ethiope West,NGP004003011000000000,197,105861
NG,Delta,10,NGP004003000000000000,Ethiope East,NGP004003012000000000,300,113929
NG,Delta,10,NGP004003000000000000,Aniocha North,NGP004003013000000000,150,60998
NG,Delta,10,NGP004003000000000000,Warri South-West,NGP004003014000000000,19,33374
NG,Delta,10,NGP004003000000000000,Aniocha South,NGP004003015000000000,123,107034
NG,Delta,10,NGP004003000000000000,Patani,NGP004003016000000000,202,43811
NG,Delta,10,NGP004003000000000000,Warri South,NGP004003017000000000,372,235750
NG,Delta,10,NGP004003000000000000,Ukwuani,NGP004003018000000000,168,68710
NG,Delta,10,NGP004003000000000000,Ndokwa East,NGP004003019000000000,47,75578
NG,Delta,10,NGP004003000000000000,Sapele,NGP004003020000000000,317,142652
NG,Delta,10,NGP004003000000000000,Ndokwa West,NGP004003021000000000,140,114117
NG,Delta,10,NGP004003000000000000,Ughelli South,NGP004003022000000000,135,105785
NG,Delta,10,NGP004003000000000000,Ughelli North,NGP004003023000000000,244,199992
NG,Delta,10,NGP004003000000000000,Udu,NGP004003024000000000,587,76724
NG,Delta,10,NGP004003000000000000,Oshimili South,NGP004003025000000000,231,61785
NG,Akwa Ibom,3,NGP004004000000000000,Mkpat Enin,NGP004004001000000000,316,104127
NG,Akwa Ibom,3,NGP004004000000000000,Ibesikpo Asutan,NGP004004002000000000,530,81925
NG,Akwa Ibom,3,NGP004004000000000000,Urue Offong/Oruko,NGP004004003000000000,242,30734
NG,Akwa Ibom,3,NGP004004000000000000,Nsit Atai,NGP004004004000000000,279,37458
NG,Akwa Ibom,3,NGP004004000000000000,Okobo,NGP004004005000000000,232,69433
NG,Akwa Ibom,3,NGP004004000000000000,Nsit Ubium,NGP004004006000000000,359,73826
NG,Akwa Ibom,3,NGP004004000000000000,Abak,NGP004004007000000000,573,108833
NG,Akwa Ibom,3,NGP004004000000000000,Ibeno,NGP004004008000000000,160,42249
NG,Akwa Ibom,3,NGP004004000000000000,Uyo,NGP004004009000000000,1013,188877
NG,Akwa Ibom,3,NGP004004000000000000,Uruan,NGP004004010000000000,231,79908
NG,Akwa Ibom,3,NGP004004000000000000,Ibiono Ibom,NGP004004011000000000,307,103465
NG,Akwa Ibom,3,NGP004004000000000000,Ika,NGP004004012000000000,486,54835
NG,Akwa Ibom,3,NGP004004000000000000,Ukanafun,NGP004004013000000000,349,85944
NG,Akwa Ibom,3,NGP004004000000000000,Nsit Ibom,NGP004004014000000000,448,63570
NG,Akwa Ibom,3,NGP004004000000000000,Ikono,NGP004004015000000000,357,92521
NG,Akwa Ibom,3,NGP004004000000000000,Mbo,NGP004004016000000000,274,67003
NG,Akwa Ibom,3,NGP004004000000000000,Udung Uko,NGP004004017000000000,387,26134
NG,Akwa Ibom,3,NGP004004000000000000,Eket,NGP004004018000000000,493,82610
NG,Akwa Ibom,3,NGP004004000000000000,Onna,NGP004004019000000000,697,113048
NG,Akwa Ibom,3,NGP004004000000000000,Oron,NGP004004020000000000,875,55735
NG,Akwa Ibom,3,NGP004004000000000000,Eastern Obolo,NGP004004021000000000,115,13911
NG,Akwa Ibom,3,NGP004004000000000000,Oruk Anam,NGP004004022000000000,242,126726
NG,Akwa Ibom,3,NGP004004000000000000,Esit Eket,NGP004004023000000000,236,39579
NG,Akwa Ibom,3,NGP004004000000000000,Etim Ekpo,NGP004004024000000000,313,64368
NG,Akwa Ibom,3,NGP004004000000000000,Etinan,NGP004004025000000000,515,90085
NG,Akwa Ibom,3,NGP004004000000000000,Essien Udim,NGP004004026000000000,441,130215
NG,Akwa Ibom,3,NGP004004000000000000,Obot Akara,NGP004004027000000000,273,64802
NG,Akwa Ibom,3,NGP004004000000000000,Itu,NGP004004028000000000,473,82624
NG,Akwa Ibom,3,NGP004004000000000000,Ini,NGP004004029000000000,191,71292
NG,Akwa Ibom,3,NGP004004000000000000,Ikot Ekpene,NGP004004030000000000,840,97317
NG,Akwa Ibom,3,NGP004004000000000000,Ikot Abasi,NGP004004031000000000,184,66160
NG,Bayelsa,6,NGP004005000000000000,Ogbia,NGP004005001000000000,230,159958
NG,Bayelsa,6,NGP004005000000000000,Southern Ijaw,NGP004005002000000000,100,267371
NG,Bayelsa,6,NGP004005000000000000,Ekeremor,NGP004005003000000000,69,124279
NG,Bayelsa,6,NGP004005000000000000,Kolokuma/Opokuma,NGP004005004000000000,130,46877
NG,Bayelsa,6,NGP004005000000000000,Yenegoa,NGP004005005000000000,100,70399
NG,Bayelsa,6,NGP004005000000000000,Sagbama,NGP004005006000000000,127,119759
NG,Bayelsa,6,NGP004005000000000000,Brass,NGP004005007000000000,118,166230
NG,Bayelsa,6,NGP004005000000000000,Nembe,NGP004005008000000000,149,112920
NG,Rivers,33,NGP004006000000000000,Port-Harcourt,NGP004006001000000000,4032,440399
NG,Rivers,33,NGP004006000000000000,Ogba/Egbema/Ndoni,NGP004006002000000000,197,190751
NG,Rivers,33,NGP004006000000000000,Andoni,NGP004006003000000000,771,179613
NG,Rivers,33,NGP004006000000000000,Degema,NGP004006004000000000,95,95889
NG,Rivers,33,NGP004006000000000000,Ogu Bolo,NGP004006005000000000,544,48233
NG,Rivers,33,NGP004006000000000000,Ahoada West,NGP004006006000000000,297,119576
NG,Rivers,33,NGP004006000000000000,Oyigbo,NGP004006007000000000,344,85334
NG,Rivers,33,NGP004006000000000000,Omumma,NGP004006008000000000,261,44325
NG,Rivers,33,NGP004006000000000000,Akuku Toru,NGP004006009000000000,71,102169
NG,Rivers,33,NGP004006000000000000,Bonny,NGP004006010000000000,119,76124
NG,Rivers,33,NGP004006000000000000,Abua/Odual,NGP004006011000000000,191,134420
NG,Rivers,33,NGP004006000000000000,Etche,NGP004006012000000000,246,197971
NG,Rivers,33,NGP004006000000000000,Emuoha,NGP004006013000000000,186,154923
NG,Rivers,33,NGP004006000000000000,Opobo/Nkoro,NGP004006014000000000,383,49862
NG,Rivers,33,NGP004006000000000000,Eleme,NGP004006015000000000,371,51228
NG,Rivers,33,NGP004006000000000000,Asari-Toru,NGP004006016000000000,1481,166788
NG,Rivers,33,NGP004006000000000000,Okrika,NGP004006017000000000,690,153118
NG,Rivers,33,NGP004006000000000000,Khana,NGP004006018000000000,370,207095
NG,Rivers,33,NGP004006000000000000,Tai,NGP004006019000000000,498,78945
NG,Rivers,33,NGP004006000000000000,Gokana,NGP004006020000000000,1266,159461
NG,Rivers,33,NGP004006000000000000,Ikwerre,NGP004006021000000000,191,125385
