Abia,Central Senatorial District,Ikwuano,"70,509","67,388","137,897",,0.51,0.49,,10.1,19.4,25.8,16.1,14.8,4.8,3.3,5.8,,"7,121","6,806"
Abia,North Senatorial District,Ohafia,"124,416","121,571","245,987",,0.51,0.49,,10.1,19.4,25.8,16.1,14.8,4.8,3.3,5.8,,"12,566","12,279"
Abia,South Senatorial District,Obi Ngwa,"89,593","92,301","181,894",,0.49,0.51,,10.1,19.4,25.8,16.1,14.8,4.8,3.3,5.8,,"9,049","9,322"
Adamawa,Central Senatorial District,Song,"97,228","97,960","195,188",,0.50,0.50,,14.5,31.4,25.4,17.7,7.4,1.6,0.6,1.3,,"14,098","14,204"
Adamawa,North Senatorial District,Michika,"75,036","80,202","155,238",,0.48,0.52,,14.5,31.4,25.4,17.7,7.4,1.6,0.6,1.3,,"10,880","11,629"
Adamawa,South Senatorial District,Lamurde,"56,495","54,759","111,254",,0.51,0.49,,14.5,31.4,25.4,17.7,7.4,1.6,0.6,1.3,,"8,192","7,940"
Akwa Ibom,North East Senatorial District,Nsit Ubium,"64,674","62,409","127,083",,0.51,0.49,,13.4,30,25.4,15.6,10.4,2.6,1.2,1.5,,"8,666","8,363"
Akwa Ibom,North West Senatorial District,Oruk Anam,"86,863","84,976","171,839",,0.51,0.49,,13.4,30,25.4,15.6,10.4,2.6,1.2,1.5,,"11,640","11,387"
Akwa Ibom,South Senatorial District,Mbo,"52,351","49,822","102,173",,0.51,0.49,,13.4,30,25.4,15.6,10.4,2.6,1.2,1.5,,"7,015","6,676"
Anambra,Central Senatorial District,Awka North,"57,219","54,973","112,192",,0.51,0.49,,11.8,26.9,23.8,14.7,12.5,3.6,2.1,4.6,,"6,752","6,487"
Anambra,North Senatorial District,Anambra West,"85,833","81,470","167,303",,0.51,0.49,,11.8,26.9,23.8,14.7,12.5,3.6,2.1,4.6,,"10,128","9,613"
Anambra,South Senatorial District,Orumba South,"93,199","91,349","184,548",,0.51,0.49,,11.8,26.9,23.8,14.7,12.5,3.6,2.1,4.6,,"10,997","10,779"
Bauchi,Central Senatorial District,Ganjuwa,"140,402","138,069","278,471",,0.50,0.50,,19.1,30.5,26.5,12.9,7.2,2.5,0,1.3,,"26,817","26,371"
Bauchi,North Senatorial District,Itas/Gadau,"114,808","113,719","228,527",,0.50,0.50,,19.1,30.5,26.5,12.9,7.2,2.5,0,1.3,,"21,928","21,720"
Bauchi,South Senatorial District,Kirfi,"75,337","70,299","145,636",,0.52,0.48,,19.1,30.5,26.5,12.9,7.2,2.5,0,1.3,,"14,389","13,427"
Bayelsa,Central Senatorial District,Southern Ijaw,"165,329","156,479","321,808",,0.51,0.49,,13.5,28.3,27.8,16.3,8.8,1.7,1.4,2.2,,"22,319","21,125"
Bayelsa,East Senatorial District,Brass,"94,359","89,768","184,127",,0.51,0.49,,13.5,28.3,27.8,16.3,8.8,1.7,1.4,2.2,,"12,738","12,119"
Bayelsa,West Senatorial District,Sagbama,"95,667","91,202","186,869",,0.51,0.49,,13.5,28.3,27.8,16.3,8.8,1.7,1.4,2.2,,"12,915","12,312"
Benue,North East Senatorial District,Logo,"86,069","83,501","169,570",,0.51,0.49,,13.7,33.5,24.1,15.1,9.6,1.3,0.6,2,,"11,791","11,440"
Benue,North West Senatorial District,Gwer West,"61,764","60,549","122,313",,0.50,0.50,,13.7,33.5,24.1,15.1,9.6,1.3,0.6,2,,"8,462","8,295"
Benue,South Senatorial District,Ado,"92,367","92,022","184,389",,0.50,0.50,,13.7,33.5,24.1,15.1,9.6,1.3,0.6,2,,"12,654","12,607"
Borno,Central Senatorial District,Kala/Balge,"31,260","29,574","60,834",,0.51,0.49,,19.1,34.1,19.7,16.6,7.8,1.2,0.4,1.2,,"5,971","5,649"
Borno,North Senatorial District,Guzamala,"50,254","45,737","95,991",,0.52,0.48,,19.1,34.1,19.7,16.6,7.8,1.2,0.4,1.2,,"9,599","8,736"
Borno,South Senatorial District,Shani,"51,360","49,629","100,989",,0.51,0.49,,19.1,34.1,19.7,16.6,7.8,1.2,0.4,1.2,,"9,810","9,479"
Cross River,Central Senatorial District,Boki,"95,154","91,457","186,611",,0.51,0.49,,13.5,28.5,26.4,17.1,8.8,1.7,1.6,2.3,,"12,846","12,347"
Cross River,North Senatorial District,Yala,"105,416","106,141","211,557",,0.50,0.50,,13.5,28.5,26.4,17.1,8.8,1.7,1.6,2.3,,"14,231","14,329"
Cross River,South Senatorial District,Odukpani,"100,697","92,187","192,884",,0.52,0.48,,13.5,28.5,26.4,17.1,8.8,1.7,1.6,2.3,,"13,594","12,445"
Delta,Central Senatorial District,Ethiope West,"102,750","99,962","202,712",,0.51,0.49,,15.9,29.4,22.1,15.3,9.3,2.8,1.6,3.6,,"16,337","15,894"
Delta,North Senatorial District,Ukwuani,"58,890","60,144","119,034",,0.49,0.51,,15.9,29.4,22.1,15.3,9.3,2.8,1.6,3.6,,"9,364","9,563"
Delta,South Senatorial District,Warri South-West,"61,026","55,512","116,538",,0.52,0.48,,15.9,29.4,22.1,15.3,9.3,2.8,1.6,3.6,,"9,703","8,826"
Ebonyi,Central Senatorial District,Ikwo,"99,855","115,114","214,969",,0.46,0.54,,11.7,31,23.5,14.9,12.6,2.8,1.6,1.9,,"11,683","13,468"
Ebonyi,North Senatorial District,Izzi,"112,832","123,847","236,679",,0.48,0.52,,11.7,31,23.5,14.9,12.6,2.8,1.6,1.9,,"13,201","14,490"
Ebonyi,South Senatorial District,Afikpo South,"79,093","78,449","157,542",,0.50,0.50,,11.7,31,23.5,14.9,12.6,2.8,1.6,1.9,,"9,254","9,179"
Edo,Central Senatorial District,Esan South-East,"84,587","81,722","166,309",,0.51,0.49,,12.1,29.1,23.3,17.1,10.6,2.2,1.5,4,,"10,235","9,888"
Edo,North Senatorial District,Etsako West,"100,986","97,989","198,975",,0.51,0.49,,12.1,29.1,23.3,17.1,10.6,2.2,1.5,4,,"12,219","11,857"
Edo,South Senatorial District,Orhionmwon,"92,433","91,561","183,994",,0.50,0.50,,12.1,29.1,23.3,17.1,10.6,2.2,1.5,4,,"11,184","11,079"
Ekiti,Central Senatorial District,Ijero,"112,363","109,510","221,873",,0.51,0.49,,10.6,23.2,24.6,15.3,13.2,4.8,2.7,5.5,,"11,910","11,608"
Ekiti,North Senatorial District,Ikole,"86,873","83,541","170,414",,0.51,0.49,,10.6,23.2,24.6,15.3,13.2,4.8,2.7,5.5,,"9,209","8,855"
Ekiti,South Senatorial District,Ekiti East,"70,022","68,318","138,340",,0.51,0.49,,10.6,23.2,24.6,15.3,13.2,4.8,2.7,5.5,,"7,422","7,242"
Enugu,East Senatorial District,Isi-Uzo,"72,497","76,100","148,597",,0.49,0.51,,9.7,25,28.3,15.5,13,3.4,1.9,3.1,,"7,032","7,382"
Enugu,North Senatorial District,Igbo-Etiti,"105,262","103,071","208,333",,0.51,0.49,,9.7,25,28.3,15.5,13,3.4,1.9,3.1,,"10,210","9,998"
Enugu,West Senatorial District,Aninri,"66,225","69,996","136,221",,0.49,0.51,,9.7,25,28.3,15.5,13,3.4,1.9,3.1,,"6,424","6,790"
FCT,FCT Senatorial District,Kuje,"49,420","47,813","97,233",,0.51,0.49,,15.5,28.2,26.9,19.6,7.3,1.3,0.3,0.9,,"7,660","7,411"
FCT,,Abaji,"28,860","29,782","58,642",,0.49,0.51,,15.5,28.2,26.9,19.6,7.3,1.3,0.3,0.9,,"4,473","4,616"
FCT,,Bwari,"115,346","113,928","229,274",,0.50,0.50,,15.5,28.2,26.9,19.6,7.3,1.3,0.3,0.9,,"17,879","17,659"
Gombe,Central Senatorial District,Akko,"177,515","159,920","337,435",,0.53,0.47,,16.4,33.3,25.3,14.2,7.3,1.7,0.9,0.9,,"29,112","26,227"
Gombe,North Senatorial District,Dukku,"107,583","100,075","207,658",,0.52,0.48,,16.4,33.3,25.3,14.2,7.3,1.7,0.9,0.9,,"17,644","16,412"
Gombe,South Senatorial District,Balanga,"108,494","102,996","211,490",,0.51,0.49,,16.4,33.3,25.3,14.2,7.3,1.7,0.9,0.9,,"17,793","16,891"
Imo,East Senatorial District,Ngor-Okpala,"78,829","79,029","157,858",,0.50,0.50,,9.3,21.6,27,15,12.9,3.8,4.6,5.8,,"7,331","7,350"
Imo,North Senatorial District,Unuimo,"50,779","48,589","99,368",,0.51,0.49,,9.3,21.6,27,15,12.9,3.8,4.6,5.8,,"4,722","4,519"
Imo,West Senatorial District,Nwangele,"65,022","62,669","127,691",,0.51,0.49,,9.3,21.6,27,15,12.9,3.8,4.6,5.8,,"6,047","5,828"
Jigawa,North East Senatorial District,Guri,"58,426","54,937","113,363",,0.52,0.48,,16.9,33.5,20.3,15.2,9.1,2.3,0.6,2.1,,"9,874","9,284"
Jigawa,North West Senatorial District,Sule Tankarkar,"65,985","68,828","134,813",,0.49,0.51,,16.9,33.5,20.3,15.2,9.1,2.3,0.6,2.1,,"11,151","11,632"
Jigawa,South West Senatorial District,Miga,"63,067","64,809","127,876",,0.49,0.51,,16.9,33.5,20.3,15.2,9.1,2.3,0.6,2.1,,"10,658","10,953"
Kaduna,Central Senatorial District,Birnin Gwari,"130,919","127,662","258,581",,0.51,0.49,,16.4,33.6,24.4,15.4,7,1.3,0.5,1.4,,"21,471","20,937"
Kaduna,North Senatorial District,Lere,"170,396","169,344","339,740",,0.50,0.50,,16.4,33.6,24.4,15.4,7,1.3,0.5,1.4,,"27,945","27,772"
Kaduna,South Senatorial District,Kachia,"127,624","124,944","252,568",,0.51,0.49,,16.4,33.6,24.4,15.4,7,1.3,0.5,1.4,,"20,930","20,491"
Kano,Central Senatorial District,Garun Mallam,"71,515","47,107","118,622",,0.60,0.40,,18.2,33.8,21.8,16.4,6.3,1.6,0.6,1.4,,"13,016","8,573"
Kano,North Senatorial District,Gabasawa,"107,869","103,335","211,204",,0.51,0.49,,18.2,33.8,21.8,16.4,6.3,1.6,0.6,1.4,,"19,632","18,807"
Kano,South Senatorial District,Takai,"100,269","102,370","202,639",,0.49,0.51,,18.2,33.8,21.8,16.4,6.3,1.6,0.6,1.4,,"18,249","18,631"
Katsina,Central Senatorial District,Kaita,"93,190","89,215","182,405",,0.51,0.49,,19.3,33.2,18.5,16.6,7.7,2,0.8,1.8,,"17,986","17,218"
Katsina,North Senatorial District,Mashi,"84,105","86,965","171,070",,0.49,0.51,,19.3,33.2,18.5,16.6,7.7,2,0.8,1.8,,"16,232","16,784"
Katsina,South Senatorial District,Musawa,"85,788","84,218","170,006",,0.50,0.50,,19.3,33.2,18.5,16.6,7.7,2,0.8,1.8,,"16,557","16,254"
Kebbi,Central Senatorial District,Bunza,"61,309","62,238","123,547",,0.50,0.50,,17,34.8,18,18.7,7.9,1.7,0.5,1.3,,"10,423","10,580"
Kebbi,North Senatorial District,Augie,"58,185","58,183","116,368",,0.50,0.50,,17,34.8,18,18.7,7.9,1.7,0.5,1.3,,"9,891","9,891"
Kebbi,South Senatorial District,Suru,"72,912","75,562","148,474",,0.49,0.51,,17,34.8,18,18.7,7.9,1.7,0.5,1.3,,"12,395","12,846"
Kogi,Central Senatorial District,Ajaokuta,"62,995","59,437","122,432",,0.51,0.49,,6.8,27.1,27.3,18.5,12.4,3.1,1.9,2.8,,"4,284","4,042"
Kogi,East Senatorial District,Omala,"54,366","53,602","107,968",,0.50,0.50,,6.8,27.1,27.3,18.5,12.4,3.1,1.9,2.8,,"3,697","3,645"
Kogi,West Senatorial District,Kabba/Bunu,"72,639","71,940","144,579",,0.50,0.50,,6.8,27.1,27.3,18.5,12.4,3.1,1.9,2.8,,"4,939","4,892"
Kwara,Central Senatorial District,Asa,"62,751","61,917","124,668",,0.50,0.50,,10.3,31,19.8,15.5,12.8,3.9,2.4,4.2,,"6,463","6,377"
Kwara,North Senatorial District,Kaiama,"64,901","59,114","124,015",,0.52,0.48,,10.3,31,19.8,15.5,12.8,3.9,2.4,4.2,,"6,685","6,089"
Kwara,South Senatorial District,Ifelodun,"103,650","101,325","204,975",,0.51,0.49,,10.3,31,19.8,15.5,12.8,3.9,2.4,4.2,,"10,676","10,436"
Lagos,Central Senatorial District,Eti-Osa,"158,858","124,933","283,791",,0.56,0.44,,13.6,22.1,27.6,21.2,9.8,1.7,1.2,2.9,,"21,605","16,991"
Lagos,East Senatorial District,Ibeju-Lekki,"60,729","57,064","117,793",,0.52,0.48,,13.6,22.1,27.6,21.2,9.8,1.7,1.2,2.9,,"8,259","7,761"
Lagos,West Senatorial District,Ikeja,"171,782","145,832","317,614",,0.54,0.46,,13.6,22.1,27.6,21.2,9.8,1.7,1.2,2.9,,"23,362","19,833"
Nassarawa,North Senatorial District,Akwanga,"56,135","55,767","111,902",,0.50,0.50,,13.4,31.5,27.5,16.5,8.1,1.2,1,0.8,,"7,522","7,473"
Nassarawa,South Senatorial District,Obi,"74,675","74,302","148,977",,0.50,0.50,,13.4,31.5,27.5,16.5,8.1,1.2,1,0.8,,"10,006","9,956"
Nassarawa,West Senatorial District,Toto,"59,884","59,167","119,051",,0.50,0.50,,13.4,31.5,27.5,16.5,8.1,1.2,1,0.8,,"8,024","7,928"
Niger,South Senatorial District,Lavun,"107,146","102,631","209,777",,0.51,0.49,,18.9,32.2,20,20.1,6.4,0.9,0.8,0.6,,"20,251","19,397"
Niger,East Senatorial District,Munya,"52,584","50,877","103,461",,0.51,0.49,,18.9,32.2,20,20.1,6.4,0.9,0.8,0.6,,"9,938","9,616"
Niger,North Senatorial District,Wushishi,"41,459","40,297","81,756",,0.51,0.49,,18.9,32.2,20,20.1,6.4,0.9,0.8,0.6,,"7,836","7,616"
Ogun,West Senatorial District,Ikenne,"60,607","58,510","119,117",,0.51,0.49,,11.5,23.7,21.8,18,14.2,2.7,3.1,4.9,,"6,970","6,729"
Ogun,Central Senatorial District,Egbado North,"89,880","93,964","183,844",,0.49,0.51,,11.5,23.7,21.8,18,14.2,2.7,3.1,4.9,,"10,336","10,806"
Ogun,East Senatorial District,Odeda,"55,200","54,322","109,522",,0.50,0.50,,11.5,23.7,21.8,18,14.2,2.7,3.1,4.9,,"6,348","6,247"
Ondo,South Senatorial District,Ile Oluji/Okeigbo,"87,104","84,772","171,876",,0.51,0.49,,12.1,25.5,23.9,17.8,11.3,3.3,1.9,4.3,,"10,540","10,257"
Ondo,Central Senatorial District,Ondo East,"38,851","37,241","76,092",,0.51,0.49,,12.1,25.5,23.9,17.8,11.3,3.3,1.9,4.3,,"4,701","4,506"
Ondo,North Senatorial District,Akoko North West,"107,076","104,791","211,867",,0.51,0.49,,12.1,25.5,23.9,17.8,11.3,3.3,1.9,4.3,,"12,956","12,680"
Osun,West Senatorial District,Ede South,"38,233","37,256","75,489",,0.51,0.49,,11.5,26.9,21.1,17,10.6,4,3.5,5.4,,"4,397","4,284"
Osun,Central Senatorial District,Odo Otin,"67,956","64,122","132,078",,0.51,0.49,,11.5,26.9,21.1,17,10.6,4,3.5,5.4,,"7,815","7,374"
Osun,East Senatorial District,Atakunmosa East,"38,945","37,160","76,105",,0.51,0.49,,11.5,26.9,21.1,17,10.6,4,3.5,5.4,,"4,479","4,273"
Oyo,South Senatorial District,Ibarapa North,"51,272","49,021","100,293",,0.51,0.49,,12.1,27.3,23.3,17.4,10.9,3.1,2.1,3.8,,"6,204","5,932"
Oyo,Central Senatorial District,Lagelu,"74,220","73,913","148,133",,0.50,0.50,,12.1,27.3,23.3,17.4,10.9,3.1,2.1,3.8,,"8,981","8,943"
Oyo,North Senatorial District,Ori Ire,"76,465","72,943","149,408",,0.51,0.49,,12.1,27.3,23.3,17.4,10.9,3.1,2.1,3.8,,"9,252","8,826"
Plateau,South Senatorial District,Mikang,"47,584","48,804","96,388",,0.49,0.51,,14.4,27.1,28.6,16.9,8.8,1.7,0.9,1.7,,"6,852","7,028"
Plateau,Central Senatorial District,Kanke,"61,376","62,892","124,268",,0.49,0.51,,14.4,27.1,28.6,16.9,8.8,1.7,0.9,1.7,,"8,838","9,056"
Plateau,North Senatorial District,Riyom,"66,248","65,530","131,778",,0.50,0.50,,14.4,27.1,28.6,16.9,8.8,1.7,0.9,1.7,,"9,540","9,436"
Rivers,South West Senatorial District,Akuku Toru,"82,949","78,154","161,103",,0.51,0.49,,10.9,21.3,31.3,20,10.7,1.5,1.6,2.7,,"9,041","8,519"
Rivers,East Senatorial District,Omumma,"50,853","49,535","100,388",,0.51,0.49,,10.9,21.3,31.3,20,10.7,1.5,1.6,2.7,,"5,543","5,399"
Rivers,South East Senatorial District,Khana,"147,315","145,609","292,924",,0.50,0.50,,10.9,21.3,31.3,20,10.7,1.5,1.6,2.7,,"16,057","15,871"
Sokoto,South Senatorial District,Tambuwal,"113,495","112,422","225,917",,0.50,0.50,,15.5,31.8,21.1,18.4,9.7,1.7,0.8,1.1,,"17,592","17,425"
Sokoto,East Senatorial District,Illela,"74,949","75,184","150,133",,0.50,0.50,,15.5,31.8,21.1,18.4,9.7,1.7,0.8,1.1,,"11,617","11,654"
Sokoto,North Senatorial District,Binji,"52,949","51,325","104,274",,0.51,0.49,,15.5,31.8,21.1,18.4,9.7,1.7,0.8,1.1,,"8,207","7,955"
Taraba,South Senatorial District,Takum,"68,062","66,514","134,576",,0.51,0.49,,15.3,32.1,25.7,16.5,7.4,1.1,0.5,1.4,,"10,413","10,177"
Taraba,Central Senatorial District,Bali,"107,979","103,045","211,024",,0.51,0.49,,15.3,32.1,25.7,16.5,7.4,1.1,0.5,1.4,,"16,521","15,766"
Taraba,North Senatorial District,Karim Lamido,"98,315","95,609","193,924",,0.51,0.49,,15.3,32.1,25.7,16.5,7.4,1.1,0.5,1.4,,"15,042","14,628"
Yobe,South Senatorial District,Fune,"150,896","151,058","301,954",,0.50,0.50,,18.5,32.7,19.2,17.2,7.9,2,1.1,1.4,,"27,916","27,946"
Yobe,East Senatorial District,Yunusari,"64,918","61,022","125,940",,0.52,0.48,,18.5,32.7,19.2,17.2,7.9,2,1.1,1.4,,"12,010","11,289"
Yobe,North Senatorial District,Karasuwa,"55,385","50,129","105,514",,0.52,0.48,,18.5,32.7,19.2,17.2,7.9,2,1.1,1.4,,"10,246","9,274"
Zamfara,West Senatorial District,Bukkuyum,"108,812","107,536","216,348",,0.50,0.50,,18.5,32.7,18.1,17.9,8.1,2.2,0.6,2.1,,"20,130","19,894"
Zamfara,Central Senatorial District,Maru,"146,920","146,221","293,141",,0.50,0.50,,18.5,32.7,18.1,17.9,8.1,2.2,0.6,2.1,,"27,180","27,051"
Zamfara,North Senatorial District,Zurmi,"145,054","148,923","293,977",,0.49,0.51,,18.5,32.7,18.1,17.9,8.1,2.2,0.6,2.1,,"26,835","27,551"
